what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.builds.ui,0.8.2.v20111209-0100,"org.eclipse.mylyn.builds.ui",1406090269062
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1406090269063
started,bundle,org.eclipse.mylyn.trac.core,3.6.2.v20120207-0100,"org.eclipse.mylyn.trac.core",1406090269064
started,bundle,org.eclipse.mylyn.trac.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.trac.ui",1406090269064
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1406090269065
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1406090269065
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1406090269066
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1406090269067
os,sysinfo,,,"win32",1406090269072
arch,sysinfo,,,"x86_64",1406090269072
ws,sysinfo,,,"win32",1406090269072
locale,sysinfo,,,"th_TH",1406090269072
processors,sysinfo,,,"4",1406090269072
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1406090269072
java.runtime.version,sysinfo,,,"1.6.0_38-b05",1406090269072
java.specification.name,sysinfo,,,"Java Platform API Specification",1406090269072
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406090269072
java.specification.version,sysinfo,,,"1.6",1406090269072
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1406090269072
java.version,sysinfo,,,"1.6.0_38",1406090269072
java.vm.info,sysinfo,,,"mixed mode",1406090269072
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1406090269072
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1406090269072
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406090269072
java.vm.specification.version,sysinfo,,,"1.0",1406090269072
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1406090269072
java.vm.version,sysinfo,,,"20.13-b02",1406090269072
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1406090269076
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1406090269499
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1406090269503
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1406090269540
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406090270501
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1406090270680
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1406090270684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406090303765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406090394377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406090394424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1406090404355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1406090404976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1406090412159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1406090413367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1406090419270
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406090424773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406090424814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406090425559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406090428365
