what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1405484622747
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1405484622747
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1405484622747
java.vm.specification.version,sysinfo,,,"1.0",1405484622747
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1405484622747
java.vm.version,sysinfo,,,"20.13-b02",1405484622747
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1405484622809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405484655912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405484857016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405484861176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405484879740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405485056332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405485067189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405485081604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405485086580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405485122476
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1405485131633
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1405485131664
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1405485135970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1405485136703
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1405485138076
