what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379418767346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379418768248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379418770451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379418770821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379418783429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379418791401
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1379418807774
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379418808105
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1379418808325
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1379418808345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379418818049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419429859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419652199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419659299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419662033
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1379419676764
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1379419676784
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1379419677645
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1379419708490
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1379419709741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379419739224
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379419747776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379419748727
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379419750991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419758201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419764500
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1379419764510
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1379419764761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419771721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419771721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419771791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419828873
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379419828883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379419911762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379419983315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379419984156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379419991256
