what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1398233452037
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1398233452037
started,bundle,org.eclipse.ecf.examples.remoteservices.hello,3.0.100.v20111230-0120,"org.eclipse.ecf.examples.remoteservices.hello",1398233452037
started,bundle,org.eclipse.ecf.examples.remoteservices.hello.ds.host,3.0.0.v20111230-0120,"org.eclipse.ecf.examples.remoteservices.hello.ds.host",1398233452037
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1398233452037
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1398233452053
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1398233452053
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1398233452053
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1398233452053
started,bundle,org.eclipse.mylyn.trac.core,3.6.2.v20120207-0100,"org.eclipse.mylyn.trac.core",1398233452053
started,bundle,org.eclipse.mylyn.trac.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.trac.ui",1398233452053
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1398233452053
os,sysinfo,,,"win32",1398233452053
arch,sysinfo,,,"x86_64",1398233452053
ws,sysinfo,,,"win32",1398233452053
locale,sysinfo,,,"th_TH",1398233452053
processors,sysinfo,,,"4",1398233452053
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398233452053
java.runtime.version,sysinfo,,,"1.6.0_38-b05",1398233452053
java.specification.name,sysinfo,,,"Java Platform API Specification",1398233452053
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398233452053
java.specification.version,sysinfo,,,"1.6",1398233452053
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1398233452053
java.version,sysinfo,,,"1.6.0_38",1398233452053
java.vm.info,sysinfo,,,"mixed mode",1398233452053
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1398233452053
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398233452053
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1398233452053
java.vm.specification.version,sysinfo,,,"1.0",1398233452053
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1398233452053
java.vm.version,sysinfo,,,"20.13-b02",1398233452053
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1398233452115
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1398233452178
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1398233452318
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1398233452458
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1398233452490
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1398233452895
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1398233453098
