what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431881355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431881466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431882787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431905891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431929695
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359431953279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359431953329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359431954671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359431955963
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359431955993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431958286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432156401
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359432164282
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1359432167927
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1359432168078
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1359432168078
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1359432168088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432168518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432224198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432225911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432544599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432547483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432570536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432572940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432575153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432581492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433016067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359433016107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433017169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433165362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433167735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433169498
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359433169678
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1359433170659
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1359704007575
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1359704007575
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1359704007575
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1359704007575
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1359704007575
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1359704007575
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1359704007585
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1359704007585
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1359704007585
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1359704007585
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1359704007585
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1359704007585
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1359704007585
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1359704007585
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1359704007595
