what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424771777746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771801579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771810079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1424771810118
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1424771811949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1424771811982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771818425
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1424771818444
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424771820751
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1424771859409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424771873407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424771879616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771882716
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1424771883485
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1424771883608
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1424771883613
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1424771883678
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1424771883692
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1424771883745
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1424771883800
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1424771883861
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1424771883872
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1424771883932
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1424771883984
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1424771884108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771884120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1424771884126
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1424771884158
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771885520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771885550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424771894716
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1424771896392
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1424771896501
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1424771896907
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1424771896914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771910896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771912418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1424771912504
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1424771937628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771937682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771937709
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424771937709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771942562
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1424771969363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771973541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424771975613
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1424771976102
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1424771976124
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1424771976227
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1424771976229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771977646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771981578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1424771981587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424771985426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772005430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772011817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772013141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1424772013145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772019023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772035506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772038893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772042135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772045006
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1424772321601
started,bundle,org.eclipse.ecf.ui,2.1.0.v20111230-0120,"org.eclipse.ecf.ui",1424772321683
started,bundle,org.eclipse.ecf.example.collab,2.0.0.v20111230-0120,"org.eclipse.ecf.example.collab",1424772321688
started,bundle,org.eclipse.ecf.filetransfer.ui,1.5.0.v20111230-0120,"org.eclipse.ecf.filetransfer.ui",1424772321714
started,bundle,org.eclipse.ecf.provider.bittorrent.ui,0.2.0.v20111230-0120,"org.eclipse.ecf.provider.bittorrent.ui",1424772321770
started,bundle,org.eclipse.ecf.provider.irc.ui,1.3.0.v20111230-0120,"org.eclipse.ecf.provider.irc.ui",1424772321832
started,bundle,org.eclipse.ecf.provider.msn.ui,1.3.0.v20111230-0120,"org.eclipse.ecf.provider.msn.ui",1424772321894
started,bundle,org.eclipse.ecf.provider.xmpp.ui,2.1.0.v20111230-0120,"org.eclipse.ecf.provider.xmpp.ui",1424772321914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424772998556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773027633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773037087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773044673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773053699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773059795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773078527
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424773081773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424773081801
